"stat_name","beta","sd"
"goals",1.33818967039709,1.77941265450226
"behinds",0.85526321421506,1.08613322337058
"shots_at_goal",1.50363525630962,3.30258476708418
"score_involvements",1.67907948494874,7.65993982296348
"goal_assists",0.44773534980235,0.776129831494504
"kicks",0.631492221761036,11.4572588171216
"handballs",0.550828501549922,14.7465227426459
"disposals",0.580497549659762,20.1360049321495
"marks",0.436950058656898,6.08966116558988
"contested_possessions",1.08343582105242,7.9409035949561
"uncontested_possessions",0.234146875090005,16.5982176626245
"contested_marks",0.20754392726617,1.3214883094596
"ground_ball_gets",1.41795710527788,5.56278081619727
"clearances",-0.106843135829287,4.548118304844
"inside50s",1.48303323020285,3.75836718844034
"marks_inside50",1.15442247825754,1.86654357935245
"rebound50s",-0.540443928295962,3.92471375874769
"metres_gained",0.745720466516564,372.137433022652
"tackles",1.63000832510987,4.59308263251918
"spoils",0.723287497759299,3.75162123687064
"intercepts",1.99901579801247,5.32357980684965
"one_percenters",1.36913337894357,4.5512528150764
"pressure_acts",-0.497628411632069,14.2726963257281
"hitouts",0.240470504359015,14.0835740858484
"hitouts_to_advantage",-0.0967052723428598,4.42697694013545
"frees_for",0.532435509580589,1.37977417509372
"frees_against",-0.351336517724773,1.52903004639197
"clangers",0.09259734430086,2.99495283647756
"turnovers",-1.39049709384163,2.93663494350879
"bounces",-1.26737016248357,1.82493404475661
"def_half_pressure_acts",-1.96418193812105,9.77916489673154
"centre_clearances",-0.747910923765853,1.92158165080992
"stoppage_clearances",0.396253782975308,3.08816860796892
"effective_kicks",0.530105191057239,9.02907843281389
"effective_disposals",0.308309308599333,17.8786862329495
"intercept_marks",0.83191071975677,2.01540622590842
"f50_ground_ball_gets",0.200929688789725,2.07489405276918
"score_launches",1.47855623449028,2.0780012480784
"marks_on_lead",-0.591327370978228,1.41845616988204
"tackles_inside50",0.618881949196121,1.43305555144355
"kickins",-0.417756740895624,2.76505542935709
"centre_bounce_attendances",-1.75144386148323,18.2813265754179
"ruck_contests",0.508992475644157,29.683583318186
"contest_def_one_on_ones",-0.1902158591612,3.23660924582842
"contest_off_one_on_ones",-0.624033837565347,3.476914056872
"contest_off_wins",-0.450934601204375,1.03491458414159
"contest_def_losses",0.0068222443051989,0.819753809411047
"disposal_efficiency",-0.0995367834409294,0.205853478807672
"goal_accuracy",0.489300634219773,0.272402416760753
"contested_poss_rate",-0.271298429711083,0.337280678307951
"hitout_win_pct",-0.130555236021878,0.464045250407938
"kick_efficiency",0.741668902215196,0.235797600761605
